x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter_id,bat_handR
70.24892,103.09025,25.443056,152.02951,-74.27225,119.73372,-32.34282,149.82492,-133.7479,253.331,3.7579663,322.34207,126.32221,246.54182,665923,1
78.82372,100.64614,50.369766,141.04742,-62.379498,132.15054,0.0,155.5,-132.56833,256.53076,-2.0395882,329.9219,144.25952,247.715,665926,0
68.083115,103.39247,19.8429,153.40457,-73.47997,120.71374,-32.795055,149.65988,-141.4439,268.0373,1.0704021,336.61575,128.47525,268.04602,665953,1
60.867867,103.54382,7.444127,155.20789,-75.76001,117.81859,-41.8592,145.78076,-142.06226,267.77518,-2.0013266,342.92386,128.91968,269.99075,665966,1
67.02599,103.49643,20.352383,153.29428,-74.74505,119.13598,-33.13209,149.53519,-133.3292,260.23425,0.06884076,325.47144,128.2298,257.62692,665975,1
65.41776,103.60048,15.440496,154.23682,-73.76316,120.366486,-35.457523,148.63492,-135.78325,258.95602,3.8910117,326.09277,127.534,252.9788,665987,1
63.49217,103.639725,18.858818,153.60931,-75.46101,118.21166,-35.437492,148.64297,-135.46712,264.43298,2.9144022,327.08212,125.76197,255.81519,665989,1
73.42741,102.4241,45.014553,144.15817,-61.931496,132.53812,0.0,155.5,-130.33234,261.01413,-3.6225777,322.59534,133.26074,255.21707,665998,0
78.75021,100.67621,48.425827,142.2309,-66.702675,128.14432,-0.9497722,155.49525,-137.04659,261.25952,-9.052763,329.62515,142.04964,247.65909,666018,0
68.90664,103.29176,22.382917,152.82553,-74.72227,119.16501,-34.07994,149.1767,-141.12192,263.1709,4.699967,334.48706,130.79521,264.57657,666023,1
77.57994,101.13237,45.90099,143.67511,-65.619736,129.19534,-1.1135182,155.49347,-137.5132,268.56952,-5.6517477,340.05325,143.0742,250.99132,666134,0
75.095245,101.96463,44.90067,144.21936,-61.863316,132.59668,-0.33514157,155.49942,-131.6401,268.64963,-9.939914,336.147,137.4543,255.19817,666135,0
74.72228,102.07413,44.269405,144.55487,-63.463108,131.19254,-3.19845,155.44614,-134.25987,264.71198,-10.215093,336.8262,133.27174,258.74246,666139,0
73.50612,102.40416,41.842487,145.78896,-66.67844,128.16821,-8.044547,155.15878,-121.99186,252.56258,1.9348755,315.57324,128.11469,249.6518,666143,0
62.497658,103.62369,9.722374,155.00119,-76.27651,117.12945,-39.08839,147.08578,-144.10161,260.87305,2.585688,329.19223,126.18379,254.0131,666149,1
76.42305,101.54242,43.781902,144.80981,-65.389404,129.41463,-6.0484986,155.30725,-131.45435,257.73434,-6.288264,320.93686,138.24556,249.27107,666150,0
75.80288,101.74596,33.934822,149.23233,-72.36184,122.05294,-24.675577,152.23938,-133.4414,241.55237,-10.180686,312.11844,134.13063,242.44237,666152,0
76.28209,101.589676,46.55252,143.31223,-65.22504,129.57022,0.0,155.5,-132.82884,263.87164,0.6505521,331.6803,145.22784,250.81313,666160,0
68.13722,103.38638,25.37181,152.04929,-75.87087,117.67177,-33.81365,149.2786,-141.54042,255.70828,-5.323621,329.20068,126.448326,258.7782,666161,1
74.019196,102.26994,43.82041,144.78981,-67.63311,127.21404,-8.256054,155.14056,-127.17673,258.78107,-0.5057318,327.91644,131.64357,256.71918,666163,0
73.12673,102.49874,45.029747,144.15,-60.091717,134.0798,0.0,155.5,-119.928185,253.24484,1.5446379,310.1962,126.368805,249.66106,666164,0
75.350685,101.887344,41.771915,145.82355,-67.42282,127.42656,-8.391739,155.12863,-135.89336,269.82953,-2.2671747,340.67117,137.62521,257.81354,666165,0
66.05291,103.567154,15.934835,154.15405,-75.25093,118.48532,-37.74301,147.68065,-138.23833,259.871,-5.313177,330.9602,127.552765,259.45215,666176,1
73.82004,102.32291,37.922626,147.60266,-70.98041,123.640976,-15.456637,154.23416,-135.81042,258.7796,-14.281511,332.2305,136.57149,258.97208,666179,0
75.67557,101.78636,43.5368,144.93665,-61.774494,132.67279,-3.603306,155.43164,-126.453926,265.47614,4.5114665,334.92148,138.50902,251.33357,666181,0
72.21594,102.709854,35.80229,148.49542,-70.672935,123.98493,-19.416962,153.49454,-129.12395,272.12158,14.171259,334.45877,139.23909,259.0084,666182,1
73.66689,102.36287,36.98636,148.00433,-67.815155,127.028984,-13.824618,154.48872,-131.84592,264.93948,-6.36741,327.34937,144.10512,258.27695,666185,0
68.3244,103.36476,24.043646,152.40704,-74.37031,119.61056,-32.384647,149.80977,-139.68456,257.1451,5.440529,328.65173,136.14201,256.9443,666185,1
60.703148,103.532036,8.4112015,155.1269,-75.354355,118.35086,-37.40447,147.82645,-139.40651,261.50073,-6.253591,332.5325,122.608475,269.19437,666197,1
67.66395,103.43708,25.739893,151.94647,-72.333534,122.086205,-29.587566,150.775,-135.7818,260.67752,-1.5748541,323.42056,127.519424,257.42148,666198,1
77.37435,101.208176,48.031178,142.46344,-65.33672,129.46457,0.0,155.5,-128.65872,261.61722,9.038605,334.88885,145.86115,255.80264,666211,0
76.23228,101.60623,41.989933,145.71646,-65.902,128.92459,-6.904984,155.24872,-131.60258,262.0239,2.4320536,331.99594,142.12242,250.90787,666310,0
76.46156,101.52942,49.474888,141.60016,-63.46207,131.19345,0.0,155.5,-137.64911,265.3779,-22.900518,337.1647,139.15205,256.89435,666397,0
63.44254,103.6395,16.32394,154.087,-73.24096,121.00423,-31.794489,150.02158,-139.74994,272.41925,16.993208,341.93414,142.25275,264.92175,666464,1
67.1106,103.48915,11.423319,154.8107,-75.499954,118.160706,-39.108887,147.07654,-145.50623,267.87234,-3.3941205,343.35062,130.0166,264.56244,666624,1
71.493225,102.86151,32.405186,149.8023,-76.57125,116.73028,-28.434574,151.14478,-147.35135,253.39299,-4.725791,326.78647,131.5858,247.5372,666703,1
68.36567,103.35987,30.065012,150.61713,-71.21405,123.377335,-25.648119,151.97226,-128.89738,260.5353,6.994786,324.90933,132.80688,247.60342,666712,1
75.968864,101.69258,46.88909,143.12212,-63.304302,131.33478,-1.734919,155.48416,-127.45215,261.16815,-4.4059367,329.6613,142.13318,244.75874,666801,0
64.379616,103.63316,12.348392,154.69403,-76.18581,117.25142,-38.714855,147.25345,-141.78395,263.30176,3.2199776,336.5126,130.23738,265.21933,666801,1
77.759186,101.06525,50.994602,140.65329,-58.179295,135.60107,0.0,155.5,-124.795815,263.0239,-7.395406,329.38074,139.88509,251.37898,666906,0
64.26236,103.63516,12.246497,154.70734,-75.24636,118.49126,-39.108437,147.07674,-142.7105,274.97098,11.153238,341.71793,134.96246,264.28815,666915,1
62.59257,103.62628,10.134201,154.95792,-75.0001,118.809395,-37.792427,147.65924,-137.89926,271.51382,1.7056077,344.6329,130.36627,269.6791,666969,1
67.624664,103.44103,25.538725,152.00287,-71.76266,122.750465,-28.795883,151.03064,-139.22931,269.46945,14.643328,336.52045,132.86775,262.19363,666971,1
70.26377,103.08775,31.013601,150.29507,-71.467804,123.08876,-24.232403,152.35745,-135.42764,260.06116,6.89483,327.64935,132.13791,255.59648,667351,1
70.38875,103.06656,34.569855,148.98688,-73.23917,121.00641,-26.735811,151.66028,-136.28288,259.46896,8.298687,324.37552,134.15704,252.72705,667442,1
65.189964,103.609955,18.4715,153.68692,-71.687096,122.83748,-32.786804,149.66292,-138.64328,260.69608,-1.3073379,326.47034,128.4154,261.9739,667452,1
68.402405,103.355484,16.962734,153.97334,-75.68698,117.91499,-38.059914,147.54277,-138.676,267.03577,14.849769,339.6623,135.44522,267.17453,667472,1
73.50627,102.404106,44.577835,144.3917,-63.857197,130.83676,-4.177445,155.40811,-130.36948,256.46503,-4.582195,323.8191,132.5512,253.83133,667663,0
71.24057,102.911255,32.99198,149.58719,-73.70462,120.43854,-25.147997,152.11102,-137.20453,258.55624,10.034,321.51077,137.90361,246.9524,667663,1
67.21577,103.47985,23.820826,152.46504,-72.52364,121.86221,-29.955978,150.65341,-144.31602,270.34836,1.8487142,342.45062,130.44717,267.85764,667670,1
67.64481,103.439,25.66694,151.96698,-74.575424,119.35156,-31.300455,150.1955,-142.01045,268.49838,0.45691097,338.55588,130.25476,267.8889,668227,1
76.29606,101.58501,44.073967,144.6575,-66.54481,128.29962,-10.855641,154.87772,-129.77026,266.20233,6.220387,330.4856,148.66911,252.86528,668472,0
64.555626,103.62952,21.513004,153.0321,-73.02963,121.25914,-29.374214,150.84465,-133.17496,274.6647,8.623188,335.70264,129.64523,263.26816,668577,1
69.56693,103.19845,28.854603,151.01193,-69.64935,125.106255,-26.147133,151.83087,-126.30748,255.12732,-2.4349492,313.29333,122.043976,245.49548,668663,1
64.92136,103.61948,21.332743,153.07382,-73.2602,120.98093,-34.034912,149.194,-142.12752,267.6885,3.3707976,338.63507,130.94298,263.5907,668670,1
69.76891,103.16766,28.936634,150.98575,-72.764565,121.57633,-28.624556,151.08496,-138.92386,265.0854,2.5035949,333.3714,129.01076,259.70853,668698,1
75.33717,101.89148,45.00736,144.16205,-69.789406,124.95494,-6.4400764,155.28146,-129.3217,262.5339,9.605997,328.66116,145.21149,255.12714,668709,0
63.190083,103.63747,6.3346934,155.28857,-75.98669,117.51775,-41.81105,145.80438,-142.27905,264.6251,3.1141927,331.4693,132.66112,256.03818,668715,1
70.35181,103.07286,31.807348,150.017,-65.304695,129.4949,-21.332073,153.07397,-121.40509,263.89313,14.747339,328.00336,127.95616,256.62103,668721,1
75.67645,101.78608,42.37758,145.52435,-68.9499,125.85221,-10.0102215,154.97113,-127.84848,270.80756,2.3645089,331.04044,137.00734,252.41019,668731,0
76.575485,101.49067,50.007984,141.27252,-61.204426,133.15686,0.0,155.5,-130.63045,257.11902,-8.702245,322.30637,140.7666,253.87991,668751,0
67.950745,103.40704,25.77348,151.93701,-72.6284,121.73819,-30.808224,150.36575,-137.43706,265.97668,6.498555,335.52286,132.57202,262.7291,668791,1
70.895996,102.97637,25.897934,151.90184,-69.858696,124.87984,-27.683567,151.37695,-136.53906,264.008,1.1378675,329.24368,131.74097,255.4669,668800,1
75.00198,101.992386,44.187626,144.59787,-63.369995,131.27602,-2.2458086,155.47345,-130.4846,266.87543,-4.206521,338.3979,141.12347,251.29262,668804,0
69.02944,103.27525,23.394403,152.57443,-75.22242,118.5223,-32.560814,149.7457,-141.15274,261.2804,10.106608,334.00067,131.21452,264.08585,668804,1
70.74569,103.00381,40.226734,146.56284,-67.948006,126.89329,-11.626647,154.78586,-134.58423,253.44305,-6.5535145,325.85333,132.6515,253.50041,668824,0
71.391716,102.8817,41.85433,145.78314,-68.02213,126.81734,-10.110269,154.96048,-132.76233,253.70944,-9.081046,325.91223,127.735344,259.34344,668832,0
74.97076,102.00162,38.104866,147.5231,-67.82225,127.02175,-13.170461,154.58261,-131.37993,257.7934,-8.582552,330.42963,137.65732,254.01215,668843,0
68.04224,103.39702,28.53217,151.1141,-70.78008,123.86545,-26.401234,151.75774,-128.8861,255.20145,11.048019,315.1839,126.94887,245.12067,668845,1
73.04403,102.518845,45.091442,144.11676,-60.5255,133.72339,0.0,155.5,-135.59317,263.67007,-9.8901615,340.00806,136.26775,259.0069,668853,0
66.512596,103.53671,23.216105,152.61955,-75.46227,118.210014,-35.003185,148.81635,-141.10526,254.71204,-2.8923259,323.78534,121.81908,254.60638,668882,1
70.64186,103.0224,37.514153,147.77936,-68.051094,126.78762,-15.171234,154.28078,-135.0727,253.95186,-5.6337066,325.66058,129.41093,251.89645,668901,0
65.40029,103.60125,22.649202,152.76057,-72.157715,122.292114,-28.881203,151.00346,-135.27779,276.77798,6.6516666,344.92105,131.13731,270.68094,668901,1
65.1417,103.6118,19.375929,153.50308,-75.45356,118.221405,-34.01399,149.20203,-149.6008,264.8626,-0.44657648,335.49805,130.80994,265.79843,668904,1
68.08985,103.39171,29.259932,150.88171,-71.72877,122.78953,-28.07179,151.25778,-132.28854,248.52834,6.4584618,314.03925,126.076965,237.8542,668929,1
72.06129,102.74347,34.400734,149.05275,-67.99258,126.84764,-16.894451,153.98572,-134.5923,251.41516,-7.886407,320.1806,133.03049,248.67725,668930,0
76.49203,101.51909,40.593815,146.39029,-65.51169,129.29839,-9.057008,155.06729,-135.8948,261.82712,-7.7282944,333.52243,145.32399,250.72884,668939,0
64.69898,103.62598,18.861452,153.6088,-75.35124,118.354904,-34.98992,148.8216,-141.23038,265.28683,6.0473943,330.5461,129.7856,258.04675,668939,1
74.47279,102.145195,42.508564,145.45895,-67.95328,126.887886,-7.3717313,155.21356,-132.22993,259.40863,-5.7060184,330.6345,136.63791,255.09386,668942,0
61.975727,103.60536,1.0492592,155.4942,-76.06992,117.40665,-41.394062,146.00749,-139.23804,266.65884,12.653737,333.00793,135.07498,256.67642,668952,1
70.20894,103.096924,31.08398,150.27075,-71.90712,122.58354,-27.393665,151.46475,-132.4177,260.33762,9.312402,326.7162,133.4519,252.20305,668974,1
76.74531,101.432205,35.847393,148.47707,-71.3009,123.278824,-18.335463,153.71379,-139.10568,256.71783,-11.54392,332.7272,136.0307,256.8704,669003,0
77.41982,101.19151,48.259277,142.32935,-60.43301,133.79974,0.0,155.5,-136.18109,272.03183,-5.0939875,340.95688,149.52507,259.5993,669004,0
75.60918,101.80724,47.654747,142.68288,-65.30213,129.49734,-1.6343547,155.48593,-138.0005,264.95334,-8.922303,335.48978,137.30504,254.49127,669016,0
60.42319,103.51044,11.656585,154.78215,-77.48211,115.46839,-40.311073,146.52335,-140.355,251.87036,-1.1198714,318.4636,121.246826,253.60445,669023,1
76.408615,101.54729,46.39808,143.39883,-61.642673,132.78542,0.0,155.5,-133.0801,263.93286,1.8506094,333.61444,140.59842,251.33092,669065,0
67.20039,103.48123,20.543837,153.2521,-78.23843,114.386444,-38.323124,147.4272,-148.91235,254.92601,1.4533793,325.509,124.138824,259.01816,669069,1
66.10048,103.564255,22.611427,152.76984,-74.660866,119.24313,-32.383083,149.81033,-143.74507,267.73956,2.6416907,339.95847,132.47087,268.8378,669087,1
66.20789,103.557495,21.288465,153.08401,-75.39948,118.29203,-33.312782,149.46774,-153.60815,265.2768,1.4181625,337.83398,132.75238,266.18457,669127,1
63.173523,103.63728,14.472131,154.3912,-73.3659,120.85268,-33.817856,149.27698,-133.47795,264.08725,1.4701943,330.37482,125.11008,261.20633,669134,1
61.84646,103.59976,13.956543,154.46922,-75.19677,118.55555,-34.704605,148.93411,-143.7906,270.26385,-7.0669703,339.13858,127.04923,266.42642,669208,1
66.432274,103.54242,13.022326,154.60324,-76.58824,116.70713,-40.567932,146.40253,-146.51987,266.4797,-2.0523982,340.99786,129.46239,267.23096,669221,1
65.37586,103.60232,23.647322,152.5098,-72.568535,121.80912,-27.084478,151.5573,-138.50577,264.1719,7.265462,331.97177,132.34619,259.5371,669222,1
73.41194,102.42799,37.886456,147.61841,-67.604294,127.24324,-12.546891,154.6678,-130.52751,268.5915,-1.936632,338.04727,137.39473,256.43225,669224,0
68.12958,103.387245,28.970522,150.97491,-71.51177,123.03851,-27.114714,151.5483,-133.71826,267.69815,9.133615,334.32718,137.98238,259.06897,669234,1
67.424675,103.460556,18.465637,153.6881,-73.70538,120.43761,-33.94227,149.22949,-136.20305,264.87524,-1.4913366,334.5326,128.60222,265.6722,669236,1
75.669426,101.7883,50.3952,141.03151,-59.900158,134.23582,0.0,155.5,-126.57018,259.2313,0.746944,325.79922,138.11664,253.48108,669242,0
65.32607,103.60445,16.140505,154.11882,-75.46259,118.209595,-38.200054,147.48135,-143.84367,260.85333,2.3091495,333.01,136.66888,260.82867,669242,1
71.67337,102.82501,42.330364,145.54787,-66.504005,128.33965,-6.1503987,155.30069,-127.10258,248.11081,-0.50374764,318.95758,128.20357,250.75874,669245,0
64.28846,103.634735,23.959015,152.42914,-73.38222,120.832825,-31.32924,150.18544,-139.4518,275.17896,-0.79871106,339.09875,136.76413,264.05115,669257,1
73.95803,102.286316,39.168365,147.04964,-69.60783,125.15099,-15.800438,154.17682,-133.68637,266.51483,10.4194975,334.34503,143.35985,251.2033,669261,0
74.77881,102.0578,44.649162,144.35376,-59.690083,134.40598,-1.1780323,155.4927,-126.95775,265.71085,0.8380074,334.20935,141.83833,256.27686,669288,0
63.236465,103.637955,14.186486,154.43478,-73.591835,120.576965,-37.92014,147.60374,-135.54263,256.46884,-2.8621373,325.09912,126.90886,252.84467,669289,1
67.139496,103.486626,17.987467,153.78157,-75.39743,118.29471,-34.71501,148.93002,-144.69308,262.38266,-1.1744037,337.48895,131.59294,260.86032,669304,1
63.366634,103.63907,23.000084,152.67374,-73.647285,120.50899,-30.758587,150.38275,-121.77989,243.65094,0.34926692,316.914,110.95932,239.85634,669309,1
69.69974,103.17833,26.294172,151.78864,-73.61422,120.54954,-31.95503,149.96439,-133.22037,259.361,4.5651803,325.57166,126.14185,253.2543,669352,1
76.346344,101.56821,45.443825,143.92578,-64.52381,130.22574,-5.196832,155.35776,-132.30621,269.51782,-2.6991138,338.86438,149.10954,255.10292,669357,0
73.554306,102.39186,33.11732,149.54068,-75.97528,117.53294,-26.776342,151.64838,-129.2648,237.63713,-6.28701,312.1385,137.47417,238.591,669364,0
63.496185,103.63973,22.53424,152.78873,-71.368965,123.20145,-28.226898,151.20966,-127.987335,260.0564,6.6783214,321.23965,123.745735,249.45645,669364,1
75.70266,101.777794,38.85186,147.19217,-73.22885,121.01889,-21.512201,153.03229,-140.92554,254.51103,-1.7815807,334.70792,148.12843,250.38535,669369,0
61.88997,103.6017,18.930298,153.59482,-73.75597,120.37534,-35.022736,148.8086,-136.15749,250.96378,-2.829754,314.78198,113.7929,249.00964,669369,1
65.353325,103.60329,14.963628,154.31412,-72.689384,121.66579,-31.81166,150.01547,-131.74736,269.51572,14.240456,338.73828,132.82938,265.7901,669374,1
73.25029,102.46837,41.602806,145.90613,-68.09071,126.746925,-13.080688,154.59514,-124.96591,262.36542,-2.1034007,328.49887,136.20862,254.91788,669384,0
71.47072,102.86601,30.346563,150.5227,-70.20026,124.507225,-26.406176,151.75632,-132.13786,272.6722,10.771805,331.43533,138.67616,257.25345,669392,1
62.595978,103.626366,13.095417,154.5931,-73.984276,120.09302,-36.280823,148.29922,-144.1271,269.35132,3.5691948,341.15146,129.51439,268.00903,669394,1
71.03145,102.95114,32.64313,149.7156,-69.479385,125.28901,-22.820496,152.71835,-128.15683,254.48006,5.2466254,320.54614,128.23067,246.04932,669397,1
73.44161,102.42051,39.712143,146.80148,-68.72696,126.08663,-13.777718,154.4956,-140.80403,277.14392,-11.2746315,350.555,136.2564,269.13208,669398,0
64.2091,103.635956,20.77439,153.20073,-73.16686,121.09382,-32.18948,149.88031,-139.01486,262.40326,3.1796072,324.1982,125.124275,257.29184,669398,1
75.76765,101.75717,49.275158,141.72166,-61.247055,133.12093,0.0,155.5,-123.55842,272.71646,8.824609,333.85663,142.75072,256.7451,669450,0
66.57254,103.53236,20.147625,153.33896,-73.92703,120.16401,-33.770733,149.29492,-138.10213,267.7494,14.95367,334.34558,137.52731,258.17444,669450,1
69.40447,103.22246,30.620014,150.43005,-71.56834,122.973785,-25.545557,152.00095,-134.62271,266.354,13.039639,332.11752,139.56267,257.8253,669471,1
67.39608,103.46326,18.255156,153.72955,-75.760635,117.817764,-38.875134,147.18173,-141.1351,260.18933,5.6748886,329.2204,134.50468,252.14339,669477,1
77.53134,101.150406,49.11013,141.82155,-62.74214,131.83319,0.0,155.5,-129.1652,257.90857,-3.5662959,324.94858,143.0708,243.34329,669699,0
72.64567,102.61304,38.354282,147.41345,-72.168495,122.279526,-21.651268,152.99985,-131.35559,265.1146,1.7176111,331.8267,140.16063,255.77216,669701,0
62.560417,103.62543,12.086338,154.72803,-77.14903,115.93489,-39.95164,146.69087,-141.25441,246.60895,0.6925519,315.97552,121.608795,247.22035,669702,1
69.912,103.14521,27.957918,151.29292,-76.90962,116.26657,-32.19541,149.87816,-140.52403,255.30576,5.1073785,326.65018,135.25429,249.56972,669707,1
68.73888,103.31369,29.97726,150.64635,-70.347084,124.34581,-27.10684,151.55063,-136.54881,272.91727,6.8895082,340.574,133.55876,265.79044,669717,1
65.33902,103.6039,19.322361,153.51422,-74.21432,119.80629,-35.02957,148.80588,-144.94524,267.0547,1.9078288,334.02536,132.75192,263.41364,669720,1
76.15638,101.63132,42.00554,145.70877,-66.57639,128.26862,-11.694809,154.7774,-137.80696,263.78296,-2.2024527,334.05304,147.63255,254.37001,669742,0
67.50857,103.452484,21.671629,152.99509,-74.136116,119.90402,-33.854862,149.26288,-142.6796,259.4226,-8.2547455,331.21548,126.226654,258.51456,669743,1
74.06625,102.257256,46.079727,143.57623,-61.927185,132.54181,0.0,155.5,-130.29248,269.56406,-3.6953666,339.49228,136.44304,263.7191,669899,0
75.146164,101.94937,44.52638,144.41902,-67.82394,127.020035,-7.986208,155.16373,-129.35332,261.9186,0.41827786,329.93753,144.49628,249.19577,669911,0
63.220257,103.63779,14.687771,154.35771,-75.771385,117.80356,-37.009277,147.99466,-139.28468,257.84805,-2.3423824,325.16873,123.058784,257.46298,669911,1
76.6606,101.46147,49.37317,141.66211,-60.31827,133.8942,0.0,155.5,-121.98779,268.16632,8.16763,327.06488,143.65707,249.04759,669945,0
65.76162,103.583694,21.611475,153.00916,-72.9716,121.32883,-31.425915,150.15161,-136.84239,257.85962,4.4066987,325.3752,130.91965,253.21387,669945,1
73.62579,102.37349,44.407047,144.48222,-65.67263,129.14478,-3.3106015,155.44229,-128.92686,250.73999,-12.53393,321.43204,127.370834,250.36044,670032,0
75.1591,101.94547,39.772594,146.77365,-62.984802,131.61902,-10.720834,154.89313,-129.6694,266.58643,2.550093,336.96844,149.2026,251.73732,670042,0
73.52041,102.40051,44.488544,144.43909,-62.982758,131.62083,-3.0876796,155.4498,-133.12617,261.4291,-3.482393,327.89105,135.89557,256.08902,670092,0
63.889084,103.63922,10.560257,154.91122,-76.214226,117.21324,-39.727314,146.7945,-150.72112,264.08688,-9.57128,331.98477,128.33612,264.86618,670097,1
60.167107,103.48895,15.580653,154.21362,-74.2445,119.7685,-35.612354,148.57248,-144.84096,271.87662,1.6201049,347.5265,125.29141,274.3674,670113,1
71.19278,102.92046,39.580845,146.86179,-68.83177,125.97662,-14.044868,154.45605,-132.39404,257.32236,-4.5439663,328.1962,130.38359,259.986,670128,0
76.850334,101.39563,46.04158,143.59738,-64.89118,129.88397,-5.0304804,155.36671,-130.91182,260.71692,-3.72964,325.4403,142.12808,245.89616,670156,0
65.52486,103.59556,19.933437,153.3852,-74.0053,120.066895,-34.24284,149.11392,-145.182,267.4249,1.5190119,341.8394,126.37799,271.69235,670190,1
77.17408,101.280785,50.685097,140.84937,-57.105907,136.42047,0.0,155.5,-125.557495,276.84906,1.7304275,340.61838,144.12129,259.05176,670223,0
72.55566,102.63373,39.399998,146.94443,-69.266975,125.51605,-14.665678,154.36118,-131.16037,254.67479,-3.2239149,321.27505,128.72417,251.41899,670224,0
74.825905,102.044106,46.423534,143.38458,-60.618443,133.64645,0.0,155.5,-128.3095,273.3079,-5.5184174,339.38657,135.30676,259.7672,670231,0
78.42732,100.80632,49.27837,141.71973,-69.139565,125.65152,-0.6363506,155.49786,-140.45541,264.7608,0.8529886,338.9768,153.06412,252.51872,670242,0
74.35921,102.17697,41.87773,145.77167,-64.29306,130.43857,-7.9315605,155.16832,-127.37658,265.50327,-4.7469,333.87262,133.22601,256.80527,670276,0
68.548294,103.33771,24.57189,152.26721,-72.33104,122.089134,-30.242716,150.55765,-139.95625,270.07794,9.548981,329.2316,131.69684,255.5375,670281,1
68.23531,103.37516,27.407145,151.4607,-72.93309,121.375,-29.332335,150.85825,-127.83213,256.53076,7.9695554,319.7041,122.92115,242.72531,670298,1
74.3134,102.18969,41.28105,146.0621,-65.698395,129.12012,-8.1382675,155.15077,-135.85281,272.35425,-9.573173,348.33597,137.46689,263.1579,670541,0
63.427032,103.639435,18.926554,153.59558,-77.27055,115.76538,-38.032276,147.55484,-153.29164,253.88612,-10.560754,328.2151,128.7174,257.17175,670623,1
68.06317,103.394684,20.771063,153.20148,-74.34854,119.637924,-34.03712,149.19315,-142.07767,259.95816,-1.6269306,337.69125,132.06148,258.3113,670712,1
73.77244,102.33539,43.33296,145.04144,-66.14076,128.69385,-6.709196,155.26279,-135.52391,259.28854,-1.2404206,328.142,145.02669,251.58926,670764,0
65.90198,103.57599,17.353506,153.90158,-74.73701,119.146225,-32.886818,149.62607,-137.71428,256.4401,-2.008531,321.31174,130.18765,253.45251,670764,1
77.57355,101.13475,51.072643,140.60359,-65.96859,128.86041,0.0,155.5,-124.54072,255.03777,14.144125,326.96927,145.29524,245.94595,670770,0
73.744965,102.342575,44.78179,144.28299,-66.58072,128.26436,-8.699019,155.10089,-120.44003,248.97623,8.973539,313.93185,142.6254,234.43137,670869,0
70.821,102.990135,28.593193,151.09486,-69.38021,125.395195,-23.199364,152.62378,-134.73682,270.68253,10.11528,336.6975,131.55447,265.54218,671056,1
68.81269,103.30412,33.525448,149.38782,-75.058716,118.73392,-23.724178,152.49002,-142.05623,255.74638,10.284829,325.87146,133.75803,253.10077,671083,1
70.490875,103.04895,30.810843,150.36485,-70.99917,123.61987,-24.508167,152.28426,-137.41066,257.32358,3.824666,321.23126,130.48795,245.5377,671113,1
76.009964,101.679245,44.420933,144.47488,-61.813835,132.6391,-2.3268442,155.4715,-131.10281,274.02905,-0.53599185,341.229,142.95619,260.2598,671213,0
65.14585,103.61165,19.849072,153.40326,-73.51529,120.67061,-33.306633,149.47005,-139.92235,261.8667,-1.1367015,330.82895,130.67792,251.4343,671218,1
75.434074,101.861725,39.467304,146.91373,-68.634445,126.18343,-17.737663,153.82939,-127.695335,261.1428,8.206493,332.05258,145.40996,243.63188,671221,0
70.33923,103.07501,32.548737,149.75009,-77.44043,115.527084,-25.627127,151.97815,-152.25615,259.68903,13.0064535,330.6289,137.9598,261.0424,671221,1
73.6505,102.36711,43.132336,145.14398,-67.19611,127.654175,-7.4190545,155.20987,-135.04042,255.92131,-9.568908,327.00955,128.82355,253.85149,671271,0
74.03801,102.26488,45.102238,144.11093,-60.816086,133.48221,0.0,155.5,-130.92264,267.131,-4.82145,334.3027,132.8646,259.51993,671277,0
73.04816,102.51784,42.137585,145.64355,-67.392876,127.45671,-12.404928,154.68661,-133.53741,250.1453,-8.779603,319.57028,130.99512,249.40556,671287,0
70.949715,102.96643,28.727318,151.05243,-71.924675,122.56321,-29.23623,150.8894,-135.38342,256.5007,1.7443947,324.60925,132.56071,252.86977,671289,1
72.83438,102.568954,40.277622,146.53903,-67.99085,126.84942,-12.76358,154.63867,-129.06508,252.60555,-7.4377594,322.4517,130.84042,256.23767,671495,0
69.87559,103.15097,29.022835,150.95813,-71.28871,123.29266,-26.62319,151.69324,-129.59764,247.134,-1.9978362,313.03867,120.89552,242.79907,671495,1
73.418396,102.42637,36.631268,148.15358,-69.97335,124.755196,-16.88523,153.98737,-138.08536,257.28793,-13.69809,333.24692,135.53745,256.728,671732,0
72.24753,102.702896,41.597054,145.90894,-65.206245,129.58795,-4.888571,155.37415,-133.81418,266.97574,-11.061744,338.80798,132.82887,257.78546,671739,0
72.57351,102.62964,42.70287,145.36145,-63.753727,130.93056,-2.720324,155.46104,-127.09999,260.9056,-1.9604077,336.2463,129.4009,258.15668,671976,0
64.71837,103.62546,9.117716,155.06145,-73.216736,121.03355,-36.419212,148.2419,-129.94699,265.32968,4.651678,323.2961,126.267876,252.19218,672018,1
74.67357,102.08815,45.795544,143.73322,-63.46172,131.19379,-2.4756217,155.46774,-129.22916,265.0142,4.2383327,327.67493,140.89624,249.8881,672275,0
72.20894,102.71139,26.75671,151.65414,-75.8562,117.69122,-32.581837,149.73802,-144.82805,265.36234,7.9981003,334.01807,142.4629,259.02756,672275,1
78.8573,100.63235,52.04951,139.97232,-64.155876,130.56442,0.0,155.5,-125.5105,254.03075,4.4314303,320.8413,144.11656,238.675,672279,0
