"launch_angle","launch_speed","spray_angle","bat_side","t","x","y"
6,104.8,-5.16893672533362,"R",1.20685555406536,-10.7103835643336,160.558203470059
6,79.6,-26.929407712849,"R",0.995738696816936,-52.5813033532584,90.399797379936
-19,79.7,10.2638487491471,"R",0.147348514732746,2.95257271229348,15.6795111492556
-6,108.3,-19.2655079251154,"R",0.26378380301641,-13.560068156766,37.6567730041603
-17,76.1,-11.8464277165059,"R",0.167092070410498,-3.60111513404141,17.067402936301
20,88.2,6.65408360392863,"L",3.71904844266481,28.5947803187774,319.227411445451
29,95.2,-5.40225500650371,"R",5.3331085353543,-20.4832976986436,383.512695912478
-7,99.7,-23.9183359912448,"R",0.255039472995801,-14.8391010631324,32.4175834670574
-17,108.3,8.67686234221326,"L",0.122326414952101,2.7407396203381,17.9750538685242
-12,91,-37.1836886503998,"R",0.189788273320793,-14.7793360634903,18.9854663687009
-2,104.8,-12.4237675563128,"R",0.411120591657032,-13.1893402423078,58.2888098375712
47,83.2,-35.0748719295223,"L",5.46391194452968,-183.375449583777,164.788318846061
1,83.1,-27.1333333494555,"L",0.694860539268774,-39.5441823171085,67.0600867086271
10,89.3,-21.8883328809529,"R",1.58557425253399,-77.0008945524676,156.011924519387
53,72.6,-7.49153990414326,"R",5.38832195583961,-23.8812467539577,195.765354324151
24,97.5,31.6976046526963,"L",4.0661588075612,241.027685650203,250.39399597382
7,61,-23.3915500868731,"R",0.989543061776243,-35.7026545508075,73.2508332143812
-16,82.8,-28.3405818159453,"R",0.163509882670731,-8.96696322614875,16.336795144234
-5,103.4,-9.89129085362656,"R",0.299749711644206,-7.50374731512723,42.7834231493085
-7,97.9,20.0480485503484,"R",0.269791249083706,13.4493750447238,34.4487695180716
8,86,-25.4388763698973,"R",1.25527320234774,-67.6798831006544,119.799455041265
13,90.9,10.1926266638571,"R",2.40350999659315,73.801932502667,230.61455283946
8,99.8,-19.7780150146919,"R",1.38586989135025,-67.920737882268,157.865717365993
9,94.7,-7.70111074285909,"L",1.7372858017607,-45.2620986944882,191.368733917727
35,95.7,22.3578716028947,"R",5.46581105874847,198.931298474682,278.127588607652
47,76.8,-0.0623425142808785,"L",5.43168619400278,-14.5655372602673,239.605117010931
39,88.7,20.7395433451279,"R",5.46209688799203,163.293235794946,258.614334434884
38,84.1,31.7525569553597,"R",5.00109657180669,198.493948302208,201.301350935698
30,87.4,14.2193079233853,"R",4.73817147080085,134.068497917976,294.872967001337
31,94.5,15.5407691828327,"L",5.44014928307956,127.42757474804,355.654511445398
0,95.1,-27.9294336414749,"R",0.533557572348086,-34.4850924647081,60.2823183539715
-23,64.7,-14.7900456340685,"R",0.150871939019786,-3.32089261676859,12.4883960501976
27,87.4,20.5541761603499,"R",4.29953654204445,166.955620848191,264.477647901399
-23,77.1,-35.1954816283553,"R",0.129192860281085,-7.66518826221597,10.7197140494715
18,58.1,-10.0911055721943,"R",2.16823320559128,-27.6017316115954,148.852125711021
-5,104.5,-11.466135236102,"R",0.297591884051124,-8.77895232057826,42.6763345279497
-50,71.9,7.415787660822,"R",0.0735915973780503,0.644820633219496,4.86392930731207
13,101.4,27.5551435502562,"L",2.20831265268479,143.33404594246,203.690776681966
59,77.8,-1.72914849378984,"R",5.81872298831453,3.25346847529618,171.696315696075
-12,97.8,22.9377842498664,"L",0.17806064907204,9.62827866482495,22.3105692513747
59,80.1,26.5145708634833,"R",5.79498512570695,107.406700885766,136.880245086125
5,92.4,24.1284128464084,"L",0.943576752588101,52.0129464708858,101.877469457604
-27,78.7,21.7651048390838,"L",0.110518995298723,4.1685485474046,10.352784452031
-11,80.6,-14.6936014509272,"R",0.221012442484956,-6.41399794754169,24.1044250048847
0,85.1,24.3974716465295,"L",0.542689956524505,27.861903941829,57.2427350950616
21,91.9,-1.27266379774569,"R",4.02705763920034,21.5683465067665,342.806175609905
26,88,-24.1264687322818,"L",4.15194274099066,-183.589824032257,248.127660227072
-26,56.9,19.6158692395903,"R",0.153699780943197,3.88319184096764,10.6354914758825
23,96.2,-3.69478950830299,"R",4.57812879903468,-0.309670465844909,379.627862826098
-40,92,36.8599793703044,"L",0.0685964203958244,4.20579068432489,5.56701595688592
3,98.3,11.3653043449078,"L",0.766229861979475,20.7488079396622,98.9288947385842
19,89.7,31.7008324272315,"R",3.19866419970289,191.436196520901,197.69490444112
50,91.5,-30.1009422853399,"L",6.0674831776323,-176.380698464682,183.461097446259
36,88.4,-12.781830823052,"L",5.35400640730107,-122.107951164426,297.21521880359
6,101.3,22.2128663076557,"R",1.35251040221929,80.0557912069568,146.460365839595
6,85,-7.2198331413442,"R",1.07417949346643,-13.9175496392331,119.663703830166
-3,95.8,32.7866673586494,"L",0.384519872401777,28.7902736588913,42.2402307229275
-33,69.6,-34.3241166738951,"R",0.104955253910842,-5.01012629461911,7.26781765340714
38,65.2,12.6230315855259,"R",4.1640889875159,70.1410269286031,204.8345827419
9,107,-29.853072109174,"R",1.54067069753479,-115.002633498512,159.104203586681
1,91.9,29.2096891608447,"R",0.706922522113952,47.0943201938641,72.7112581320086
54,93,22.6580983756826,"L",6.55738241021156,118.756967176105,209.825603199887
8,107,-5.54187904438439,"R",1.60243678984704,-14.2236275501492,207.883673918494
25,81.7,-18.5741824061508,"L",3.83277580519054,-137.090454138549,248.064789380052
-32,63.7,-14.2780544240816,"R",0.116804718457302,-2.25233303128773,8.80939383186817
5,106,-15.8523865244812,"R",0.998654938838497,-41.4878080377419,130.667709695938
19,66.9,1.66587893157534,"R",2.61268721869796,20.0435052059413,195.473989329753
-44,54.3,33.0769434456405,"R",0.105870013694051,3.29009349120989,4.97847453204674
-15,94.4,12.0030916290793,"L",0.153509308809127,4.19575153436915,19.606516754527
40,83.5,7.86335320969368,"R",5.42583089241474,75.3245811227177,282.464297606094
0,105.1,-15.6552043067626,"L",0.592141019174184,-26.4391445871897,79.6783226048081
9,67.7,9.72844581962566,"R",1.35605027966505,28.4849901082104,114.98825590269
57,64.9,31.8473084301806,"L",4.94648631425143,98.065336342688,123.216136284154
4,91.6,16.995383567828,"R",0.990062299346023,42.7441082201518,109.699396499799
-5,105.4,2.05362877772013,"L",0.299530550123139,1.22678569104787,44.2093499042672
7,62.3,-20.8162246259793,"R",1.00058721690377,-33.0950338121356,77.3097475671449
-26,94,-20.2425700053121,"R",0.0965627375744741,-4.09363599688358,11.0150148447761
-26,87.2,-8.64868866250662,"R",0.10362734791263,-1.75835654525381,11.5674596404458
-18,89.8,-14.1285090123642,"R",0.137978297198199,-4.15948249487382,16.3956759014912
-5,103,33.2758659588084,"L",0.302066817171821,24.5577317478315,35.7633968440227
-39,86.6,-8.98056281387564,"R",0.0741833180548143,-1.12493050476432,7.11853281936658
25,106.4,5.83404716785985,"R",5.19081163900231,111.904895749502,405.572644967032
-41,58.9,-23.4130146611526,"R",0.103265217903135,-2.64341008862135,6.0657067623135
54,89.8,39.4087722242394,"R",6.03283086235715,182.157495120562,128.22057440299
48,90.3,23.7168421557747,"R",6.0027145683665,155.862974418039,215.830235109507
28,95.4,-6.77119003762266,"R",5.23528012291238,-35.4986602566002,384.801630518612
37,91.2,4.74730963045471,"L",5.79751048143093,14.4588681646597,342.701921227811
-31,74.8,-7.80325221310109,"R",0.103153413912865,-1.2920685101646,9.44673250929543
14,93.8,8.0083800991243,"L",2.7175506493364,35.7558867228986,277.236459377045
-8,95.3,-4.15584074823245,"R",0.242783686268761,-2.22225894092261,32.4436560319135
36,96.2,-10.3636593427477,"L",5.7996956652359,-121.426798011034,333.033128187948
0,73.3,-24.7322018757953,"R",0.555182747729464,-24.9730294015662,50.6484180984302
-15,80.2,-25.8765943646656,"R",0.176723488042673,-8.67534872042861,17.5662274135523
25,99,-7.57410819278457,"L",4.8183726483385,-113.104184568627,365.633526698478
3,96.4,10.7098297216679,"R",0.865426008243092,26.6634850326013,106.629363265224
24,93.1,-30.6210924144552,"R",3.94187297533937,-220.647706554119,245.407878061618
-31,77.3,32.5327279411177,"R",0.100436038392739,5.22725992121271,8.05481512837395
4,97.6,-30.892091471989,"R",0.849706328659002,-61.2315762836246,89.9970042777304
15,103.2,29.6477606883053,"R",2.97482180662062,201.067485333461,219.666070876638
38,98,-0.0324872914726138,"L",6.19459808257236,-32.2265840869745,360.279080691328
-29,62.8,-26.7345171632318,"R",0.128356854283973,-4.60183227342268,9.04812319788491
48,89.7,21.3196108805131,"R",6.00198047695889,143.738398934666,223.466066031313
0,92.4,6.75922526098682,"L",0.540824503586822,7.74826890259006,68.4969468987534
25,90.8,-1.6204377602052,"R",4.58244890923294,18.1606935117296,354.925111384166
16,102.3,6.82870521109122,"L",3.45632352697158,31.9893359985758,350.646393226315
27,98.8,2.72900021271107,"R",5.1788016553755,68.5506776877453,386.921125737624
51,93.6,8.35637572711876,"R",6.45390389789852,72.3416303377821,249.186569785394
-28,71.9,19.6423250032282,"L",0.11657672473316,3.60736264125367,10.0295613377952
5,103.6,6.51832209896839,"R",1.13707687157135,26.8159918901341,147.12911105973
6,96.5,-18.3148796630484,"R",1.08508655493245,-47.9406598349523,126.555417446816
22,82,29.925603353864,"R",3.34332162073767,172.740195451575,195.346723805658
34,98.8,-4.07792656312762,"R",5.99008131714838,-6.82878126281788,386.635576815646
-9,90.6,-2.88114528479793,"R",0.233230347491171,-1.34981785957546,29.6554945502193
29,99.8,-18.5508277006633,"L",5.12585740018029,-195.196760104756,316.14029918107
7,80.2,31.1589346167629,"R",1.3029251296711,79.2282185937731,104.217416534538
30,91.8,-0.992552546174061,"L",5.19137462461293,-42.1699170708328,358.342069212121
32,83.2,-14.0757167299064,"L",4.71998322673497,-121.761619672166,278.959778333942
-1,97.3,-18.9929790761486,"R",0.471743428977407,-21.6766639307297,59.5719373817599
-7,64.2,4.19269719093787,"L",0.334597795645026,2.06625514271932,30.2397011401355
5,106.6,-16.2578690728086,"R",0.999572762735172,-42.8499877897781,131.019640538388
-11,90.7,23.3241485597814,"L",0.202061903365091,10.337700801986,23.4536158332975
5,99.3,10.5408684792779,"R",1.13580254430933,36.7737173278236,138.567424642412
23,88.2,-16.6644737675635,"R",4.05151553094002,-121.342451325294,307.973635877523
50,89.5,-23.3292602226797,"L",6.04876509328842,-145.513094073535,206.037689580294
34,101.7,-0.526674870403817,"R",6.1043486356444,32.6074848990392,394.272795551603
-16,95.7,9.19233541091397,"R",0.144710606699471,3.19043359655457,18.8235693990133
20,91.1,4.51635665528331,"L",3.84482291364742,9.16318603911922,335.213894526247
41,94.4,2.95175377145735,"R",6.14538097526799,51.7216448756159,326.48850956437
48,88.3,11.4561636391774,"R",6.04217147819395,90.1779534836786,250.197542824217
12,76.9,-13.0772980613662,"L",1.90472470126875,-58.0512446547632,165.080841181198
0,82.4,24.3974716465295,"L",0.545480034440627,27.145020139237,55.8018584666468
-17,78.5,27.9737641254678,"L",0.163025595949854,8.3336311011459,15.4324955879793
29,102.6,31.9104559976233,"L",5.04028683836981,276.79657862595,273.182241007485
6,100.6,-16.9062873016556,"R",1.10808272657639,-46.9038494891796,135.364943696494
0,84,-4.28894566786506,"L",0.573363596091956,-6.82516937770006,66.0759016199238
-6,86.9,22.7237715387415,"L",0.303275936727014,14.7173139540375,33.9351374480891
30,97.4,-25.2250101989322,"R",5.20427903671036,-219.439403768672,310.659249083582
-35,78.5,-27.50132390826,"R",0.0891375868177511,-3.83942532230326,7.319697626942
-55,54.9,34.175287865246,"L",0.0896412319428476,2.29370955877216,3.35323795443424
-8,68.9,7.31894393396351,"R",0.304641326751389,4.17693990663067,29.2600428670488
-6,88.8,23.9859339734737,"L",0.299569576695625,15.6278318102365,33.8865968711761
-14,100.2,26.9033169223461,"R",0.157370245288603,10.1750450137984,19.3658425916217
-36,93,-29.6451429663713,"L",0.0740812411770622,-4.02491615550118,6.97406643297312
13,67.5,23.5030896458317,"R",1.80407338595095,73.7260984811649,127.469105695885
14,92.1,-14.1630822686573,"L",2.5985624210706,-100.303826116431,236.26327872719
-24,75,19.3715113725895,"L",0.127588805363514,4.20497209742664,11.8533425902071
19,102.8,-0.827220954852456,"R",4.11431876368437,32.857991234686,383.232294676047
-4,101.6,8.77655578917119,"L",0.335385980225196,7.25673399503976,47.1082516999068
-9,91.6,22.7669204163383,"L",0.230713166034604,11.7241445118761,27.224122668354
30,97,17.9882102236034,"R",5.12519054199661,183.376022592122,310.498084360878
12,96.5,11.1320859460936,"L",2.2741056471072,54.0732153112429,245.817090464036
32,96.9,-15.0960809349263,"R",5.67584552260194,-126.27634118876,365.939723723387
-3,105.3,-14.5186474326309,"L",0.394037367182266,-16.0681762255057,55.1034301409734
-10,85.9,-30.4347838601165,"R",0.225986879652196,-14.0509272578383,23.2586161433094
-25,78,28.9080971026479,"L",0.11902468180225,5.90231460531063,10.5700408727498
6,80.8,-15.6922719678523,"L",1.15997711014446,-41.8865031292234,113.481969816302
39,88.6,19.7197174322281,"R",5.47274097338547,157.733168046679,262.625845540084
16,98.7,31.3679373123168,"R",3.01253353269757,200.781134072258,206.988015746192
28,110,-13.5917086810496,"R",5.91271754936819,-134.65062285753,435.794714288752
5,83.6,20.5725145740301,"L",0.919600326363233,39.7776741177345,94.2711240273935
30,95.8,-25.9476422225931,"R",5.10313761254496,-219.137439700226,300.250893105209
31,102.2,-4.3238018162567,"L",5.77187702672408,-86.4999346718016,392.483693766017
41,59.9,16.98933850887,"R",3.97558840957223,73.4483100461054,171.7386474153
34,95.3,-23.3247425613588,"L",5.34064194959606,-204.322971593968,273.712850362396
2,99.7,-15.6061722625497,"L",0.780422908465306,-33.6119418575427,97.2624732489882
37,80.4,-8.37216289621555,"L",5.04801408439731,-77.1525633961128,278.353523896665
-20,89.8,-22.1809590168823,"R",0.126313763033136,-5.83772916352316,14.1551117138792
19,83.4,31.1061260222749,"L",2.79025259284018,158.767525347599,188.424031319729
5,95.1,-1.51290689465732,"R",1.039259427914,1.15547092078873,129.014503813687
15,63.3,29.9698726367767,"R",1.90403576421611,86.0605607597201,114.920342466434
15,98.2,4.13315482282114,"L",3.09475843645122,5.00334561567358,316.118577687324
14,92.1,-35.8483729152871,"R",2.1153280832735,-153.246902735783,156.67285272622
50,46.3,-34.9194107171557,"L",3.40843065398069,-73.7992725509987,86.7554867069342
-31,72,-26.0267509578267,"R",0.106992417726937,-4.20337662218482,8.5351781143103
38,64,12.0533462622835,"R",4.09463661240572,65.4591447356278,200.858867970014
30,101.7,-9.9276855477157,"L",5.51974760068554,-137.835117956229,368.021051922943
51,90.6,32.2086832143232,"R",6.03922023864064,177.397578962892,169.681498845764
18,88.1,32.6775565868163,"L",2.72612969256656,170.360160066392,188.056266433216
-36,63.8,15.1518218444674,"L",0.106033222407802,2.07093777020236,7.61326347444995
-14,86.8,18.6041800706975,"L",0.174313023101002,6.79010045634989,19.8732631933353
-39,71.6,-26.3359085052149,"R",0.0891723396397587,-3.19197194759866,6.40436146092686
34,105.1,-15.5213226746918,"R",6.27931640671293,-141.844143139492,390.089062211446
4,92,32.8325154258212,"L",0.83975601653185,60.2250254188151,82.2647401327714
59,79.5,42.2930542212539,"R",5.65041707075102,143.158841364017,94.4438745274237
-16,103.6,-10.9168216625084,"R",0.134049922589773,-3.63918951328412,18.7920591830632
15,94.4,-28.724526292274,"R",2.4315969218828,-150.866343869078,200.557017236216
45,92.2,3.68983556461728,"L",6.26884320579359,5.47051772917595,302.059906908632
-11,88.6,-23.8279481725473,"R",0.205843163832918,-10.4990912028288,23.2448690497483
1,96.5,28.1608940126382,"L",0.597686498191531,39.463454152918,67.5981639136268
-13,88.9,-24.4407800769494,"R",0.18121645097108,-9.42642411467519,20.3419483495264
19,86.4,14.0735339059407,"L",3.36341782558956,87.9740634525476,283.398942659569
0,77.5,25.516579737985,"L",0.551025908347637,26.927842118048,52.6031902219756
14,85.3,-34.0702113243125,"L",2.33874911995477,-150.581088334288,154.965148045435
-2,75.1,-33.8680541937549,"R",0.463943584439304,-28.1774268145673,39.4794002202149
9,93.7,23.6315020476139,"L",1.46441207310892,79.8240308735929,149.506828605419
-7,78.2,-8.95177866246952,"R",0.297942692989449,-5.10199631234123,32.4057302241059
-4,63.9,37.6312237444375,"L",0.417995933626262,23.6090316036677,29.0967268286018
-37,61.9,17.8219787439731,"R",0.106856962305532,2.3688173147927,7.24398229464193
35,86,-10.1334382635435,"R",5.36459051036863,-61.2919175543082,323.547040174754
-8,94.3,-20.3362534205697,"L",0.253292632700216,-12.275824531557,31.1425287441043
1,105.3,-27.1057143797453,"R",0.592746696209035,-41.1066457366624,73.5600653730884
9,94.4,-16.5949065447097,"L",1.75318552231855,-78.340104767044,178.691360165655
-41,80.7,20.3519937868885,"L",0.0763472916615982,2.34411182738912,6.28681217637748
25,92.9,-1.50520910812803,"R",4.68739813184773,20.6420322282192,365.706884951687
-5,86.6,34.1657918990818,"L",0.333676159837599,23.4054054280919,32.9235737150435
10,112.6,-14.6133198003259,"R",1.97704744146548,-77.4350048000808,244.359652379109
11,101.2,10.2990614974216,"R",2.24154748463476,77.4830891394214,239.687597821376
-13,84.4,-29.5057126165051,"R",0.189392634372828,-11.1326680923059,19.2477521515082
41,84.5,-14.383360981024,"L",5.45952612110796,-114.937343081349,264.026130745339
52,82.5,7.24167896793487,"R",5.89221459769352,52.9176084919988,220.630370474302
44,85.7,8.31537463504291,"L",5.87197720361765,40.0331886924698,285.599786914651
17,109.2,27.6727093259468,"L",3.19726061091654,209.207811761498,268.465193708251
33,104.5,26.8023915293014,"L",5.83743323510162,250.262757149597,318.455422374477
83,84.5,-40.3011805832089,"R",6.08350807964876,-9.89687835288961,-27.4100506871319
22,80.4,14.6626550487444,"L",3.5829596159429,88.0300070420244,272.112184868796
15,99.6,-34.0706395010706,"R",2.43850682031661,-179.39845111363,188.248226704644
9,104,-22.7381571890696,"R",1.56529055815755,-90.3693947480821,174.134707811352
22,107.3,-1.24207697204594,"L",4.8436432405051,-63.1441688632744,419.885262612041
30,93.8,23.5919453753044,"R",4.8720915140457,203.911174332695,271.291103209151
17,98.1,31.4825851266051,"L",2.8240344241706,188.959759558949,213.726520254428
16,62,30.5051361849075,"L",1.83336281790153,81.8475687434668,112.302711507727
3,65.6,13.4947508214558,"R",0.79159744454769,19.8848871888021,68.1181488058386
37,96.2,25.4352296106463,"L",5.86276030654834,205.874856684211,295.816890603708
33,73.5,-10.0481695479119,"L",4.32706903805551,-77.0495390036215,250.268393964063
11,108,-6.11353362884005,"R",2.33557082910141,-21.1410671562988,281.50075570969
-23,96.5,22.0308018543417,"L",0.104787491577043,5.06455479823146,12.3981566976339
39,89.9,-6.81372256723351,"L",5.73493769604564,-79.0511865127361,311.803388903574
32,74,-13.2822933928971,"L",4.23300370899375,-95.0898315188467,244.084765523913
-20,75.7,15.0353404563182,"R",0.14802212799485,4.0457487293901,14.5864934554497
-9,94.9,-15.7870852016326,"R",0.22440456754317,-8.27231311075677,28.7231735108097
-32,68.4,-13.5335844746431,"R",0.109298444564665,-2.14677973509619,8.88243379024091
51,88.6,-28.9303493533198,"L",5.97845413003135,-161.795111140493,179.958939285268
9,91.1,10.2689915625599,"L",1.57162586438881,33.681856775554,175.391683873908
2,91,-16.6340949811521,"R",0.670744755352311,-25.4030221265832,79.0233737142402
12,82.3,-20.2011822236499,"R",1.82498727265185,-75.7421112913934,165.465497316002
20,102.5,10.4450488266623,"L",4.30369799526294,79.3662795235511,388.560687126444
34,89.4,-16.6580593958961,"L",5.17639492208462,-151.054925089762,288.935996599629
-17,84.1,-20.8707396480745,"R",0.153370144447698,-6.37530487148656,16.497053217478
-11,98.3,1.26438093267174,"R",0.19037408756325,0.745715399037673,26.1936328002668
47,86.1,20.9189575658779,"R",5.77619442664851,137.416280862682,222.536918878348
9,100.4,24.1389285177605,"L",1.5218978251584,89.883202657915,162.424929143592
10,73.4,-5.02091809758647,"R",1.54059970558017,-8.53502939230024,143.885234696605
5,93.1,-13.9009885161372,"L",1.11391379824353,-41.9430302294193,125.943534652952
41,92.8,-23.0568161204778,"L",5.7633835223817,-180.786644095087,252.043306604615
-24,88.2,-11.0755199131947,"R",0.10982545166927,-2.45418029897359,12.5013755663111
-21,101.2,5.08978672825494,"L",0.108471848315288,1.29071186210562,14.6869215728545
-6,103.1,-28.5711700381415,"R",0.273446160868196,-19.4167501288797,34.3261992128055
5,83.4,-27.0521449980962,"R",0.914543916149612,-50.6934405641092,87.4778715217812
7,109.7,-22.1126396445603,"R",1.28094717692636,-76.0189213593525,156.55862660076
30,88,33.36749775916,"L",4.49700422103298,229.170644709979,227.212927062874
0,101.4,13.2911257592047,"R",0.587463545175221,21.9556092092344,77.6784358696152
-11,84.2,27.5261462663213,"L",0.214419111613298,11.8923076906892,22.26473742155
-1,63.3,22.0277035103287,"L",0.521651271904919,18.2073981875787,42.5386516752544
24,92.2,9.9446671652113,"L",4.53084445676518,66.760176273457,357.900119887045
49,99.6,22.642454777402,"L",6.75596806262917,148.610263269162,256.353031388559
34,96.8,-21.7830068051883,"R",5.7200738621798,-185.869413772317,327.188733933987
-35,77.8,-19.1434480583883,"R",0.0898716321135409,-2.72281374720381,7.79904734023305
32,98.2,-7.35781163751937,"L",5.6114817220509,-106.813697381307,363.014789787897
46,78.7,-20.5343778854655,"L",5.330933712948,-122.127916473252,210.895096129222
-12,65.8,22.8234946729169,"R",0.247803508971838,9.18735873348002,20.8465681963941
16,97,-19.4789159685734,"L",3.05840462348509,-149.831196581203,253.580939858824
34,78.3,25.944758840052,"R",4.47194401289846,162.602768635334,215.839591300589
-32,56.3,36.4747130546161,"L",0.13107957440593,5.39504323474507,7.2187224361608
19,90.7,26.1632715884279,"R",3.28307926119933,176.302974072373,224.354756112945
-45,51.3,-9.55868266820718,"R",0.109687057301447,-0.952641496331653,5.65413771785765
35,87.1,-22.161266376924,"L",5.05443419848279,-172.745221302361,256.239816162606
38,90.3,-12.5941675927079,"L",5.60409422439018,-121.672611922565,298.605934738636
-26,95.2,-12.8995230220507,"R",0.0953830841029246,-2.63539817553794,11.4598358284505
43,91.8,3.68458240375911,"R",6.0992364604557,52.4188929692045,305.565934399492
-17,79.6,-23.894156227317,"R",0.160957286188202,-7.20431676675981,16.0186901445923
18,87.7,35.5265830630921,"R",2.96510505947262,189.389842405999,173.175369481877
25,97.1,-28.6002175954682,"R",4.33383790486628,-230.647056396873,275.373980269754
-14,98.1,-18.6011026183809,"R",0.157086258529462,-6.91017971527687,20.2421239109383
23,70.9,-0.698225191866015,"R",3.30241949978369,12.684832378819,239.288387887252
9,111.2,19.8254185299978,"L",1.66032148333806,89.2945789745999,199.774989874784
-13,97.6,-42.1687647814822,"R",0.168485431674835,-15.542223880167,16.7286834969461
-39,56.6,27.0446486956966,"L",0.111452293069369,3.23147412728405,6.28279008626209
44,88.5,-14.3756084701193,"L",5.84111749417988,-116.458845787236,263.348193956189
18,92.3,-9.9764948090835,"R",3.49248041415453,-59.6756569795481,318.080398232456
-17,109,13.7450178836114,"R",0.122445305436553,4.495038014255,17.7606005046892
34,96.2,18.8731615372213,"R",5.46784908024531,182.454415673086,299.256932205087
49,93.1,38.6715296236321,"L",6.19654373255858,221.62981340009,171.168611045776
35,97,-11.8442495542255,"R",5.97751833488121,-88.8003430565307,367.267644338263
25,95.4,-32.7585345807234,"L",4.20061242511251,-240.159952982311,220.810221557965
4,100.1,-15.5611571076727,"L",1.02305526088773,-44.9480457303387,123.336632912984
57,62,-13.7678260082349,"L",4.74500616839337,-48.1805854142462,138.072456553269
21,103.3,-6.3234780209,"L",4.39049244218122,-105.723175441962,374.318732352671
-44,85,-22.611609960007,"R",0.0687102821184178,-2.34172464564967,5.59322199155005
-26,83.3,-13.7442043987422,"L",0.108446033984846,-2.84370056059755,11.3504587376284
35,99.4,21.2712967792566,"R",5.65741755846249,203.513640705595,293.007352208449
15,109,3.28134550786699,"R",3.37780954172115,67.9878937919184,352.205475555969
43,81.4,-29.6788312384372,"L",5.21800847876164,-172.339741956204,194.508186588546
-25,95,22.8536439551796,"L",0.0989280992609671,4.7990890954649,11.2862219469003
13,95.4,0.518844358639597,"R",2.55269357992665,26.0864608516376,266.973528852789
-18,83.7,4.65258592626887,"L",0.146960427595888,1.3338311526293,16.7439503957437
0,104.4,-28.3405818159453,"R",0.524381214054152,-37.5527793238136,64.3942883344249
-13,69.7,19.1307214006554,"R",0.223508630960863,7.40751119072254,20.4039645279707
-10,84.6,37.6257975281802,"L",0.229313309176202,16.8817080740314,21.2347897834171
9,108.4,18.6231750140867,"R",1.96758304517931,108.926868941801,212.139355511043
59,89.3,-10.8141685361102,"L",6.3865373805106,-63.2443096621149,178.131721129384
16,89,6.70835275205563,"L",3.00207836969829,26.0510096166609,283.902956768932
-15,98.3,15.9826747294806,"L",0.148194703326793,5.60624504154979,19.3563748017714
41,85.5,23.6667901485438,"R",5.386955595835,164.418642782187,232.905193679933
57,94.9,14.6508397111054,"L",6.73788191262896,65.6008735242579,206.387589708445
17,96.6,6.54178286961272,"L",3.48262828964493,28.1297776848373,335.090661237135
-18,54.5,24.4993238869745,"R",0.213031242999546,6.75625928814336,14.3466666236663
18,68.3,18.5410807615248,"R",2.43051626761419,81.4400009131649,167.387320480444
7,96,-20.9497239658443,"R",1.20676704105915,-60.4157828283808,134.42765021497
19,97.6,-27.4560542511008,"L",3.49797564126935,-204.121013812513,237.435464882686
-13,103.4,15.4841627837898,"R",0.161637721565889,6.47128079548065,22.3580539969508
-47,79.5,23.0052313186468,"R",0.0698202785169844,2.15910364061426,5.02282684931096
-15,29.5,29.6745496182262,"R",0.356462251676618,7.42202190433384,12.5815344860872
26,98,19.1998871876029,"L",4.89596854805844,171.786169422583,349.540926196739
20,89.3,-12.5554946961857,"R",3.69940802609878,-83.1159316129851,312.384684560074
16,101.9,18.7250521363246,"L",3.1058524985857,136.320056197389,293.553629061202
33,72.5,20.2925914784425,"L",4.30679314616447,112.575930865587,238.409117668521
-12,65.6,32.8848137709902,"R",0.250408851085708,12.8203040331766,19.0084707198748
12,111.3,-25.8687259978627,"R",2.18816281685678,-146.686098424517,224.288542247222
13,99,-18.1031689312993,"L",2.56943045779991,-125.906168436094,237.10941812241
21,103.9,4.50330382874639,"R",4.45285640868486,90.4057855567558,385.161275271526
-58,60.7,15.7018505298816,"R",0.078686360975203,0.999293483623331,3.50494387125483
48,88.6,-34.0728697308923,"L",5.79168352113485,-190.912317248279,172.104610986551
13,96.9,-4.2312105399586,"L",2.57791520747285,-50.5910140577803,267.022450238728
14,100.9,22.3100054390924,"L",2.5129699923371,133.972788692945,240.737378756826
22,113.1,-31.187462258124,"R",4.23444569473123,-282.996194205009,286.254902751071
-14,94.2,12.3910880644608,"R",0.164293984863803,4.82055756497492,20.9461038999101
31,100.4,1.10540105984767,"L",5.773814331292,-27.6439391441484,400.048044029539
19,87.3,-26.3783036112274,"R",3.02472072147136,-156.004737841935,224.23675510098
0,98.8,19.6137421468344,"L",0.528027532235611,25.4309274530174,66.8715118003405
18,103.7,-9.82764232088101,"L",3.77124159028291,-123.984355828194,337.609902088793
-2,101.1,-16.2726640324479,"L",0.456261160502947,-19.9712716765535,60.219447868182
7,108.8,-7.73000198807937,"R",1.38371997269683,-23.3848681772652,185.991692931747
2,84.2,-20.9790875262072,"R",0.66928240719449,-29.5826852169674,70.9655611880587
13,94.5,-6.59543110873147,"L",2.50781421862098,-61.1068926168281,252.430417849421
10,81,2.41398322088705,"R",1.68179367375676,18.9046465750912,167.114560037804
24,98.9,-29.070492840052,"R",4.21693102408871,-235.217714509633,273.675595724167
44,85.1,-19.2061097950907,"L",5.59769803342366,-135.145879990264,238.631388106324
-29,83.7,-27.098510901249,"R",0.098187386073102,-4.75070737124708,9.20228372077164
8,86.5,16.9469865508006,"L",1.29676294601715,47.9339864202831,135.335822424859
