batter_id_hand,batter_index,batter_alpha1,batter_alpha2,batter_beta1,batter_beta2,batter_w1,batter_w2,batter_shift_alpha1,batter_shift_alpha2,batter_shift_beta1,batter_shift_beta2,batter_shift_w1,batter_shift_w2
640461-1,638,2.713388679143765,2.111909333189785,7.765732276730557,1.8686924068474908,0.26769911560306003,0.7323008843969387,2.652824327756215,1.8873929103991507,7.11375734289025,1.666891967318649,0.33068158937296654,0.6693184106270322
640464-1,639,3.6699333057050505,3.6215447609808886,7.135046812905496,1.655650180147703,0.30001934888146986,0.6999806511185303,3.359837634646733,3.1306546324546622,7.839413529960373,2.3803089920474783,0.3742957481165018,0.6257042518834988
640470-1,640,3.820122404513614,3.4146552737474063,7.385312794897358,0.920281994274269,0.3420912779511415,0.6579087220488579,3.3802433930144273,3.1064356181667483,7.838314756864558,2.3915664950278788,0.37837148520201713,0.6216285147979819
640492-1,641,2.9421216694068644,2.165738217066134,6.335520330761612,1.5854460800029295,0.2217935888632209,0.7782064111367789,3.593159626824902,3.505462990221699,7.35146990669983,1.5990049438897367,0.32728103730303837,0.6727189626969623
641154-0,642,3.411160816253029,2.666930436642425,6.522488025225852,2.5712539833689174,0.3082040490580582,0.6917959509419425,3.147519747706619,3.0323141139316636,8.070180921296723,2.3933930823058422,0.3750241202372772,0.6249758797627226
641313-1,643,2.6406278831758323,2.0259517817561283,6.97733621634521,1.6662274360685279,0.23960127267350606,0.7603987273264948,3.761039330192069,3.3471314198181843,6.815194605540083,2.0055344855178823,0.3345252982873078,0.6654747017126909
641343-0,644,2.60888243939468,2.032322827283636,8.199076737615142,2.0855929662419315,0.3505153770837294,0.6494846229162702,2.9056918028087053,1.7625975857188951,6.598594065509058,1.7293870861416731,0.3106585598008773,0.689341440199123
641355-0,645,2.549589776977274,2.0277174148164967,7.8741612319670855,2.307067789767444,0.33825388674996465,0.6617461132500353,2.383083708229295,1.7692787348400356,8.077574883074032,1.9679715629019148,0.31172744586685075,0.6882725541331483
641360-1,646,3.5622750431768866,2.866193109040646,7.179411036446596,2.345737852927156,0.3340929249648723,0.6659070750351307,3.27906561089405,3.0653859471037364,7.797956689993178,2.4247282766884997,0.3882468358229348,0.6117531641770666
641385-0,647,3.330971928392075,2.9857549128947394,7.446924495988072,2.0591349811979853,0.345493157602201,0.6545068423977989,3.2879522594325077,3.099850380719114,7.976443060256137,2.4204390926836536,0.3828946968949725,0.6171053031050262
641431-1,648,3.4842938126828376,2.876858780071676,7.31732391224569,2.1559050138091926,0.3548198024853549,0.645180197514645,3.458581935227792,2.98499074663759,7.847879265342946,2.422379016965287,0.37748508544140025,0.622514914558601
641432-0,649,2.936732970051067,1.805530978713354,6.977370546882251,2.058661237890235,0.3413509512195605,0.6586490487804387,2.420295149479565,1.8943245155686472,7.197637197733952,1.9215755982412543,0.2798924950044846,0.7201075049955162
641447-0,650,3.54095022978401,2.9129120067803966,7.306353882957847,2.4130707419846225,0.3537284636486591,0.6462715363513413,3.252403606467378,2.991339259933261,7.713998360596727,2.3435239334143616,0.3786412463133068,0.6213587536866934
641453-1,651,3.852222167142247,3.508965827082165,6.573100383495608,1.5987536441441346,0.28536041021765096,0.7146395897823479,3.2582148216842683,3.1103769993923236,7.850300106169526,2.4926820823678066,0.37035020482154646,0.6296497951784535
641470-0,652,3.002069816478762,2.7409407596948197,8.19872476978476,2.0333109914474288,0.3444344854004384,0.6555655145995611,2.407251655585529,1.8787839265106945,8.30737122899041,1.8198530188200583,0.3295090886273101,0.670490911372688
641482-1,653,3.3683377635176743,3.5885339958091436,7.490304901740848,1.667065864673095,0.317536038974136,0.6824639610258636,3.4178958020503036,3.005858392327273,7.734868087103106,2.448862276908247,0.3810893039934809,0.6189106960065189
641487-0,654,2.315724715014045,1.991493784432771,6.538461560012827,1.8826320373260885,0.21459748016787833,0.7854025198321216,2.4416521573904597,2.1964749698108808,7.6884505488997,1.594582254908779,0.2573310571465982,0.742668942853403
641505-1,655,2.58513594996592,1.8054053155596475,7.029160246913995,1.8026005712017659,0.30165749207319875,0.6983425079268016,2.93743531551489,2.377503246812666,7.893061391388991,1.708072701037316,0.37391164898554,0.6260883510144603
641511-1,656,3.172141979973705,1.8036414655046435,7.319343715124884,1.719823875834996,0.31813461885838984,0.6818653811416081,2.9570862203576307,2.3602842934053596,7.543901326312117,2.235482267468693,0.3664694342647043,0.6335305657352964
641512-1,657,2.9044965727770755,2.568464707131663,7.249505109448846,1.9491645975489382,0.31602588275342247,0.6839741172465766,1.5833661893232511,2.259279976440152,9.035205418055051,2.766489659331348,0.406523799066997,0.5934762009330027
641513-1,658,2.8251064320450627,2.1408976416460543,8.24589261448321,1.6789200437223641,0.35114369952758623,0.6488563004724122,3.3334115844902663,2.8461582011352755,7.244421455892259,2.4501015699373108,0.367050804266748,0.6329491957332514
641525-1,659,2.4398929381333776,3.0459933656870994,8.365033927168051,1.5540801977073222,0.33620570729429833,0.6637942927057011,3.3768656562377575,3.0258171861102676,7.78144300097901,2.339418481236762,0.3825553083854719,0.6174446916145276
641531-1,660,2.897565019942101,1.9550423602371707,7.901591585228827,1.9377317570941264,0.31361930278275707,0.6863806972172439,3.0324360991583728,1.7770584652750736,6.927637410634397,1.6062194785978237,0.33385147983485763,0.6661485201651421
641540-1,661,3.421507383217901,2.815632443022919,7.168423796056758,2.400958055332257,0.34817798326539334,0.6518220167346068,3.401436216207243,3.029006363530742,7.695319940185321,2.4471206645826014,0.37985751276222046,0.620142487237778
641553-1,662,2.5518451660520607,2.0871745176821914,8.11686221604923,1.6072613828597229,0.28012377832680896,0.7198762216731905,3.1581623226385456,2.089646619258403,8.29066173021767,3.6773623774745157,0.4249911793701377,0.575008820629862
641555-0,663,3.5230174738230953,3.0176031107824803,7.0758404804317,2.2936810542218247,0.3349664342998691,0.6650335657001306,3.288818674084721,3.128836053782045,7.568399198255472,2.3049538569378236,0.37503998937719163,0.6249600106228077
641561-1,664,2.8631911929398353,2.1148914700643235,8.113054525543436,1.3075775484985777,0.4398089568136438,0.5601910431863564,3.328336300996321,3.091195935070183,7.777541822195565,2.3973857439152306,0.38048289657571954,0.6195171034242815
641583-0,665,2.876383964772982,2.1873261931108066,7.1948794994250616,2.9449137727720798,0.33700292333944176,0.6629970766605593,2.697777989330949,2.204724894048451,8.29357553891011,2.433967079073987,0.4275412278645839,0.5724587721354152
641584-0,666,2.399091141250497,2.4273903017370992,8.976409763208249,1.4827813829805123,0.42345326165953123,0.5765467383404692,2.3666839949239917,1.947796534376151,7.995609753075389,1.9548229432245399,0.27774782638609186,0.7222521736139088
641598-1,667,2.486289186021239,1.6916736972874757,9.081666785685787,1.706017696815171,0.45174044307009203,0.5482595569299079,2.465134000308183,1.6606494477619351,8.228124979033879,1.3630533836953742,0.3947197278560373,0.6052802721439625
641645-0,668,3.1755139907637604,1.9544483064271327,6.02731152454491,1.70250043184171,0.21351103885695646,0.7864889611430432,2.938365576984939,2.7685464254686085,7.4785104750929925,2.122175875164382,0.2784584789691786,0.7215415210308217
641658-1,669,3.006348303430491,2.0842028418569867,6.574229293879656,1.6749019797543876,0.23169679588213363,0.768303204117867,3.929714507474462,3.0623054699795933,6.537138604983165,2.468289633996704,0.35462942406860526,0.6453705759313949
641680-0,670,3.063311908117312,2.0499640536774875,6.997440645313212,2.988101014927426,0.3364960594051499,0.6635039405948499,2.1169824849397707,1.629937415519399,8.179018230951042,1.754516157695925,0.3273884923887034,0.6726115076112971
641680-1,671,2.568687409596231,1.8586233501323517,7.478068878193729,1.7475280885663718,0.30296508773107944,0.6970349122689207,2.322543434201088,2.0055347260625993,9.57872490142285,1.9800433806804505,0.5211919975851198,0.47880800241488
641682-1,672,2.8663593271083454,2.522543415591914,8.679310032338698,2.565386640465582,0.3781122757203297,0.6218877242796708,3.3748828322150386,3.1086129058745025,7.756721530078115,2.5262093931191973,0.38410925497437404,0.6158907450256272
641684-1,673,3.478237656535854,2.244911264652831,8.151908393782884,1.8932642493700291,0.38224636952260904,0.6177536304773911,2.875926323113151,2.2599330169810474,7.960982038448583,2.877074438238222,0.4059981592493543,0.5940018407506454
641741-0,674,2.5105272693168517,2.3788366152868505,8.11058680992568,2.2023867701250777,0.37970285360627604,0.6202971463937235,3.009688775552764,3.0675320437899503,7.659758261481906,2.082718363080495,0.35999249534207456,0.6400075046579262
641745-1,675,3.4430367869297243,3.1536712636189113,7.148162618261502,2.0872878883453083,0.34251178634867147,0.6574882136513275,3.37974592471215,3.040174650129484,7.771142264764416,2.400689395432328,0.374540291901295,0.6254597080987038
641771-1,676,3.457220208223316,2.645483697512197,7.482830610240578,2.4785687995331687,0.3608562542886152,0.6391437457113857,3.391919300765719,3.061010119811591,7.848245868806172,2.3881801647709655,0.37897632958770067,0.6210236704122988
641778-1,677,3.4804262614731782,2.7037761646937613,7.5469965697272565,1.9671612679039558,0.36982088418232517,0.6301791158176764,3.391464664496068,2.9329824513748637,8.104608688924806,2.480769695897318,0.3701489713149874,0.6298510286850122
641779-1,678,2.639034113299694,2.213010484183523,9.4114479808574,1.6031121748894788,0.4006557641222289,0.5993442358777709,2.807597380466126,2.6384706422352737,7.745902929973681,1.4050110678724048,0.3367055295098558,0.6632944704901473
641786-1,679,3.110817262088382,2.0040971836884145,7.973803576816742,1.8481610143371268,0.34382931870278427,0.6561706812972157,3.9193908311039825,3.0616840294736494,6.657693622831209,2.6949651237373478,0.35800062709148395,0.6419993729085172
641793-1,680,3.2275581411380077,3.653899442155737,7.713623863854889,1.3026375681120037,0.31622894455661493,0.6837710554433836,3.3360861007011784,3.1575355260405766,7.9964319977166545,2.4189113850000292,0.37732085343117655,0.6226791465688246
641796-1,681,2.801792950287506,2.022319095079151,8.257505471802856,1.825852893785434,0.32374676748038184,0.6762532325196176,5.308717532303192,3.701531274199052,5.3443364143014875,2.499824237544684,0.31798182315207457,0.6820181768479249
641807-0,682,2.8644324210207297,2.495151768974134,8.343511355352856,2.580978802297986,0.3792973706066571,0.6207026293933428,3.36238249174282,3.0506061713000023,7.656198191610967,2.367158272361568,0.3801213974721027,0.6198786025278966
641816-1,683,3.6475794589304886,3.1717452337734544,6.44228350501812,1.906133841251232,0.2614529287469904,0.7385470712530083,3.4329152056219012,3.03150534805763,7.967542017339388,2.3076018376783476,0.3699819778541198,0.6300180221458791
641820-1,684,2.5362307070434227,1.9447319422029332,7.650146540739565,1.6668765930996494,0.2715920949533662,0.7284079050466337,2.7836471410510986,2.6911463638376505,8.794606843222573,1.3639289777261572,0.42186671032162604,0.5781332896783737
641829-0,685,2.020706661148262,2.0364739398143312,8.852097092153691,1.4638069555647848,0.4589924420729785,0.5410075579270213,2.2582868174035067,2.013129014894657,7.662204096434327,1.9652587158987331,0.3125861470123936,0.6874138529876063
641856-0,686,2.0595237264685347,2.1781420575073422,8.865221951848143,1.7075196668530381,0.4333702166885884,0.5666297833114117,2.46633515100023,1.6694032401111158,7.858024590890575,1.4866813244374806,0.35464490385452824,0.6453550961454734
641857-0,687,2.4356399898157424,1.9782775017465855,7.115059342193613,1.787393673289556,0.23576288806345647,0.7642371119365446,2.5829588023032097,2.0539733930801582,7.255531548547225,1.7358618777364907,0.24717451200820212,0.7528254879917978
641914-1,688,3.1315403942845927,2.4178650423918677,7.030489342561787,1.7225720356327268,0.22057335116907664,0.779426648830924,2.9819962820489785,2.7748777901420265,7.923236971257877,2.20778083823026,0.3909808450203047,0.609019154979694
641924-1,689,2.1221583476686074,2.526775237816062,7.941861214495332,1.9462367775377787,0.30483694643379183,0.6951630535662077,2.8775833990823427,2.5137499986385046,7.9211222455534145,1.8430140010957512,0.39035716137041804,0.6096428386295832
641929-1,690,2.756189335744056,2.8936923968248247,8.12895293450584,1.8192273165926807,0.36205319198947694,0.6379468080105234,3.33649608164381,3.170628987048348,7.5970779677162685,2.3225949013279887,0.3730515170426425,0.6269484829573587
641933-1,691,2.8572052046353207,1.9673112217303814,7.749970948844764,1.921577904247217,0.2903399747536991,0.7096600252463001,3.1769342838855725,1.8799386313365576,7.903602042177323,1.329125786740751,0.3674568002681851,0.6325431997318139
641941-0,692,3.525138492871554,2.929363458800402,7.243746934185069,2.325690848040764,0.3399944619141752,0.660005538085825,3.3299076294458905,2.9860162757118887,7.836475885635943,2.3852488610325615,0.3712402128399029,0.6287597871600984
641943-0,693,2.8196645367853534,2.485707858033406,7.411207832074499,2.424206673239043,0.2989338731934929,0.7010661268065079,2.467388885494326,2.4865066341448703,8.940300155656228,1.4586551456012056,0.43609691391501854,0.5639030860849819
641999-0,694,3.201615145726777,2.4095264991540533,8.090029992967729,2.8029174963468955,0.40507000624876555,0.5949299937512349,3.3122332449599896,3.109997779435137,7.824479982660203,2.287906865006578,0.38018243136007407,0.6198175686399259
642020-1,695,2.358402834134563,2.8249161856667033,7.592756720739602,1.6765817458775225,0.23890578172901886,0.7610942182709804,3.297721762782512,3.237181791897244,7.943377438838222,2.4667093488134935,0.37085833728313244,0.6291416627168691
642028-0,696,3.0629836822868057,3.3374899398381817,8.073186665683425,1.8650656829777819,0.33456116338594905,0.6654388366140507,3.3783415589868624,3.01174600757659,7.838273239285445,2.451853301774313,0.3699161556962646,0.6300838443037352
642073-1,697,3.384211822363755,3.6072564495181734,7.545743167225956,1.5036855568011056,0.30500787438577837,0.6949921256142201,3.454884016040506,2.945581873973893,7.651566698736816,2.4224513008018476,0.3742857611221084,0.6257142388778897
642082-0,698,1.8962631572686006,2.6180264368400428,9.433560250349407,2.085325771288232,0.40459185679690746,0.5954081432030925,2.680610986621928,2.3539573175654196,7.697520231043311,1.639524914492427,0.33293428555644533,0.6670657144435542
642086-0,699,3.417039776286338,2.0402030700756755,5.692741720281284,1.8179987537018485,0.2349786098364688,0.7650213901635309,2.191029881726626,1.9528299811577903,8.210229946153277,1.9273406975014613,0.2755632949576343,0.724436705042365
642092-1,700,3.6262980236669824,3.426346431147424,7.1732359601856865,1.6090111118308903,0.3199032772602397,0.6800967227397596,3.366048816044449,3.0150867086060735,7.589853507342518,2.356156606346473,0.3782567603643855,0.6217432396356153
642133-0,701,2.7414555649142773,1.9098801829636616,5.940699881451886,1.462105011302477,0.2236488061627654,0.7763511938372328,2.566642465772524,1.6404665999681252,6.972858588583996,1.6338047390213823,0.32690075106332456,0.6730992489366753
642136-0,702,3.9746314235929683,2.6334384949427094,7.095899692087122,2.8127950930685612,0.3692141641525591,0.6307858358474413,2.813320751145645,2.3456082872344632,8.960881958084963,1.7965811602181259,0.39960244794365263,0.600397552056346
642137-0,703,2.5352808485951797,2.4838237046413454,8.212302438330726,2.435677218329804,0.36901235165620627,0.6309876483437948,2.733776838984316,2.514955974658863,8.16550506472449,1.8602646528567903,0.39132514194192775,0.6086748580580723
642162-1,704,2.8930577664065953,2.3562140137461647,7.540962204867585,1.870900148387536,0.2405147507582095,0.7594852492417895,3.704196694993244,3.2115597729856806,6.971877642452163,1.8700419543746987,0.3444921220481005,0.655507877951901
642165-0,705,3.147283646194443,2.118230809867609,7.499787645294648,1.8775611696900525,0.3353181176504168,0.664681882349583,2.2382371934857024,1.8224869905337373,7.10161062496719,1.9727055978490566,0.2679270635621179,0.7320729364378793
642180-0,706,2.0517500278383185,2.042785330349732,8.381226399669856,1.6500850654786263,0.28023541524354934,0.7197645847564516,3.0079374489567434,2.5647426490042684,8.105177600952453,1.881387756476121,0.28816105347239407,0.7118389465276039
642197-1,707,3.411497755649541,3.3449715464819625,7.4651210843132345,1.8762079393431061,0.3191457638357974,0.6808542361642027,3.2452755836727323,3.146542575621823,7.901825830471992,2.4022503468822776,0.3746449591763042,0.6253550408236963
642201-1,708,2.242361946730075,1.8543379282997565,7.488973783144009,1.7624391308970815,0.2561736412524406,0.7438263587475611,3.532337068396735,2.516737972100913,6.732622745465817,2.8272902026164743,0.3643149476361102,0.6356850523638912
642203-0,709,3.5949826934241877,2.887472259517177,7.184449229773115,2.204438996144018,0.351913142959159,0.6480868570408398,3.2686651926898724,3.065932598434738,7.700635838458288,2.3945294451448267,0.3826322009821725,0.6173677990178262
642211-0,710,2.929496157986252,2.401908973727857,7.160826546509141,2.1656269798621284,0.3164675785094568,0.6835324214905439,2.8937839326980677,2.0200570376325575,6.430402770073001,1.9171739772019567,0.28728340580224626,0.7127165941977553
642220-1,711,3.5369423653877554,2.71306404165654,7.437365750179185,2.474940215568339,0.3573583689879804,0.6426416310120199,3.3902509852946383,3.049347997586309,7.9667305785168,2.3383334722897806,0.378423683807473,0.6215763161925265
642221-0,712,3.214376423081229,2.224629104588895,7.013669748244944,2.509207488004214,0.33568364760073227,0.6643163523992669,3.8063739713767246,2.8897850068793987,6.833428128232747,2.2237838051992296,0.37062204792857256,0.6293779520714267
642336-0,713,2.5528770571241606,1.91604928927508,8.271806727382895,2.3313494927497342,0.38497738115400454,0.6150226188459954,2.2960071367270656,1.7070106047831402,8.775457146521136,1.7177662796702555,0.35366182809500396,0.6463381719049962
642336-1,714,2.794378103789082,2.134871443561996,7.51236649089559,1.5941321673487763,0.2739671128053205,0.7260328871946796,2.7936433211924707,2.140162793084066,8.320855878776902,3.0811254152247396,0.4210632840754444,0.5789367159245553
642350-1,715,2.3698388221839624,2.0661946892741865,7.466710909022663,1.8986726011657975,0.24550089237322276,0.7544991076267782,2.4180877513019583,2.0311675424226405,8.278657439066379,2.08869170653188,0.37424590533558555,0.6257540946644128
642423-0,716,2.0573241857564146,1.6813484482603,6.77566998361319,1.439766972729154,0.23879023675864336,0.7612097632413559,3.2290201790502326,3.178291090735141,7.753486723593196,1.74170311739036,0.3475165808212866,0.6524834191787127
642451-0,717,3.0857444896110833,2.4655883330087063,8.317664800725685,2.54045247459898,0.3677156610558435,0.6322843389441564,3.5221052237675834,2.8195332875168133,7.601429865569235,2.618943611670009,0.3819525191589962,0.6180474808410038
642456-0,718,2.140655028236483,3.044576892065442,9.631151958008546,1.3062551309850918,0.41276310336038174,0.5872368966396178,3.4457761745609465,3.490669336239791,7.469301659935227,1.6892210589996666,0.34624635739406423,0.6537536426059358
642461-0,719,3.294063289448352,2.879306041386287,7.687649508814781,2.309207508816488,0.353271033619371,0.6467289663806297,3.5918323036462967,2.8851792437825705,7.364239027231052,2.6377752188371715,0.39092655258284,0.6090734474171594
642547-1,720,3.9374360124118244,3.587744876295871,6.371895727288189,1.6918721698793375,0.2566452485150146,0.7433547514849869,3.175429743501375,3.058851657522295,7.729710049197937,2.375729501039523,0.38295831088288074,0.6170416891171202
642707-1,721,3.6530815086028694,2.7054395928157917,7.4361975294514275,2.7290760972065455,0.3595984056700234,0.640401594329978,3.330457414976399,3.0833514361542003,7.752654071675428,2.3925714578379735,0.3778364705048673,0.6221635294951329
642708-1,722,3.123215521673619,2.1156652087322305,6.375033585722925,1.8035448587080694,0.2273904314651912,0.7726095685348089,3.581764039401215,3.8665896548892325,6.916709234046131,1.7892521070572651,0.33346989801974697,0.6665301019802531
642715-1,723,2.497395325651997,1.9135237121779656,7.7537574670942675,1.8752560692767468,0.28482637169516045,0.7151736283048397,2.740433836097889,1.9436557158636492,7.710553299750164,1.8381298170003366,0.3149712250150407,0.685028774984959
642721-1,724,2.8095285179752065,2.315024911113746,7.721471974314589,1.9560822840038494,0.2317147264728576,0.7682852735271432,3.8551814399259863,2.8538976373413103,7.0554349232895115,1.979968623320374,0.38585087793270934,0.6141491220672909
642727-0,725,2.4162820852011184,1.9873634795232116,7.875518790684925,1.6984236801960448,0.2819642335689708,0.7180357664310308,2.4211256830684507,1.8887972921561762,8.314075614364006,1.55795645713397,0.3729386403156268,0.6270613596843729
642727-1,726,3.0494539597817987,2.1426716825635164,8.047925466302186,1.5770584858742758,0.35823392603705406,0.6417660739629462,3.684226041823939,2.6711296599847683,7.250215777297339,2.5589223430357673,0.38850243700390796,0.611497562996092
642731-1,727,3.0847869287840326,1.948054020507319,8.418828640077136,1.6681634254950162,0.33525439683686664,0.6647456031631335,4.216006305656527,2.9757821186710434,6.5740121582783,2.8960265699079044,0.3730650989042887,0.6269349010957096
642736-0,728,2.4807921787017824,2.5661877332669807,8.695193222376373,2.011234883414385,0.33857559364966244,0.6614244063503392,2.3412264573035664,2.2852185227557187,7.3846467716989626,1.6998790035255678,0.2923722690055983,0.7076277309944019
642736-1,729,3.90996037339425,2.7385415620885696,6.851672552020819,2.813091266662821,0.3475960810800245,0.6524039189199755,3.661824468147154,2.858259675110827,7.2235839507199575,2.5358649817000387,0.3802451305591856,0.6197548694408155
642772-1,730,2.421918912510033,2.439794265154794,8.826296843499593,2.6289440096924532,0.38599491260300106,0.6140050873969986,3.2950220218505244,2.959369257565295,8.051090386423075,2.3765070497777687,0.3691664147324816,0.6308335852675185
642851-1,731,2.4576701204028253,2.1043563192655323,8.188340747257206,1.6468766771056789,0.2845902569370079,0.7154097430629912,3.349392769228611,2.5461279551211526,8.094456856713341,2.028175660686378,0.41669356068118063,0.5833064393188194
643217-0,732,2.631716871099679,1.9622162735038988,7.7883951731432735,1.7458155679732732,0.2560420612990023,0.7439579387009971,2.698009493190585,1.9337838240562808,6.890068725008126,1.7999919091853422,0.2404950582697601,0.7595049417302392
643230-0,733,3.2086834018916983,3.1373103870471457,7.649728461831924,1.6371930994019641,0.3458855275554294,0.6541144724445702,3.425438998307267,3.06111498151156,7.771193654507649,2.39001340385607,0.3715541022134888,0.6284458977865116
643265-1,734,2.513517482917093,1.9518152250766987,7.150973031959248,1.733451301905056,0.25666378642775783,0.7433362135722424,2.2433507613767856,2.6629792781181254,8.81935317346517,1.529990457341769,0.4399826847870031,0.5600173152129974
643269-1,735,2.6331580363912948,2.382760402415176,7.838361477824582,1.817275837685709,0.32520566552204544,0.6747943344779564,4.313294318333789,2.728155227623149,6.561933557328685,1.3252410700825186,0.3781668760596483,0.6218331239403522
643271-1,736,3.058597805239698,2.2699261079366138,7.827439375316924,2.707758745981299,0.36230899007011175,0.6376910099298905,3.069358486734481,2.6084850180647776,7.648141298415544,2.763196693814564,0.38583987411114334,0.6141601258888556
643289-1,737,3.0007559929561047,2.062937315208249,6.654128429546905,1.9728430439054392,0.23579180685712736,0.7642081931428728,2.0124410805623962,3.277272957902376,8.116704833957508,1.8474089801765807,0.27609247531748027,0.7239075246825203
643290-1,738,3.404107240254463,3.3517076896596394,7.4706955841563785,1.8820761807824016,0.3225038095028194,0.6774961904971807,3.2704710704352418,3.020811986832222,7.757541192148941,2.3836361906301535,0.37760526369751723,0.6223947363024827
643348-1,739,3.176893830733596,2.318265249698987,7.85938451302709,2.7380379088613203,0.37828346454335504,0.6217165354566452,3.315498583481955,3.025972398367257,7.644276508042914,2.4803040837434795,0.3671668841387875,0.6328331158612128
643376-1,740,2.8786615735663204,1.8923135327089082,8.40298077439697,2.150141006939786,0.3657567896312036,0.634243210368796,2.8365309412222306,1.8097909103598002,8.972954751340556,2.233478836482466,0.44690337267382296,0.5530966273261773
643377-1,741,3.2755533132432832,3.5394364747002824,7.5969768976983945,1.4919213909290239,0.31255400329675453,0.6874459967032451,3.3045173105028676,3.0393216677882697,7.711148107309188,2.3679069363864182,0.3833169439024563,0.6166830560975446
643393-0,742,2.5032050905670507,1.8256144601417563,8.267119738409622,1.900866071157611,0.30563658797800825,0.6943634120219919,2.110603507509464,1.6467531031705924,7.643961016206327,1.684242648514677,0.28570955170156925,0.7142904482984319
643396-1,743,2.5310851886656787,2.1327599082824307,7.09551263237123,1.688243034145842,0.21572119385535485,0.784278806144645,3.0558336899142393,3.1305343051215964,8.37432111419344,1.5530424063605746,0.41941110044128693,0.5805888995587128
643418-0,744,2.1890825273671557,2.537886747005452,8.409416351365252,1.708409261200895,0.3176021886196441,0.682397811380356,3.899820110279152,2.8816705729420224,6.609325170961828,2.2468749719399876,0.3451932276310671,0.6548067723689317
643436-1,745,3.82059295417247,2.609492277682053,7.26877276888497,2.9827246389081234,0.38139732483677385,0.6186026751632274,3.35999578061294,3.0415373864439488,7.828116882349556,2.4243060564533563,0.3860334595990652,0.6139665404009351
643446-0,746,2.330350294839551,1.8464986620076127,7.723834373196469,1.6474750848942197,0.27149871653165186,0.7285012834683501,2.5785308085239964,2.167560644106434,7.518741870750468,1.8691827382777184,0.2503190568101257,0.7496809431898745
643524-1,747,2.73516866377435,1.7773444378282597,7.665980960476469,1.6889616819442712,0.3158475645008076,0.6841524354991937,2.679536379592866,2.154155332331975,7.773790567172121,2.2313266768633873,0.33988944350855993,0.660110556491438
643549-1,748,2.6451683255711713,2.635767464066794,8.623577825540254,2.4659750211539175,0.36644872149016877,0.6335512785098324,3.2831502997270716,3.0508306573049797,7.917934483009364,2.3472658346795567,0.3750415284951232,0.6249584715048775
643565-0,749,2.498137836324225,2.2590705599359713,7.975083323932647,1.2926405725347851,0.28370244565226777,0.7162975543477326,2.7399370087129964,2.378813879631361,7.341482050559682,1.898435996489368,0.3156240841790884,0.6843759158209113
643603-1,750,3.0577467542730816,1.9918044962612524,7.799957907178842,3.2317727243405545,0.3830228450691586,0.6169771549308419,3.448801931801549,3.0705517186708735,7.892867804341398,2.4106939277908186,0.3703325841950528,0.6296674158049465
644374-1,751,2.712733144089546,2.014990619033193,7.9604328500930785,1.665240998235621,0.2911237570190372,0.7088762429809637,2.5851522604239943,2.5959470602000865,7.431263305084907,1.7263175139251663,0.2825932081439548,0.7174067918560448
644433-1,752,2.317427990277453,2.731765504105275,8.758747975840794,1.5209913931856966,0.35463403425656015,0.6453659657434396,3.477851359014874,3.511290266127991,7.108793145447726,1.992547400231202,0.3339711289616268,0.6660288710383712
645261-1,753,3.255662852825456,3.2362854075508243,7.901789963066048,1.6720012066226166,0.3354030856295267,0.6645969143704733,3.3074308569743405,3.070734697789536,7.605402648862862,2.3784006778121287,0.37448408300822217,0.625515916991778
645277-0,754,1.9713668423012416,2.049018841090779,8.776982096525971,1.6831448606994386,0.36369314314185064,0.6363068568581495,2.49205806939939,1.6392154721571763,7.49613057583419,1.728194664783728,0.33777409290959565,0.662225907090404
645277-1,755,2.8979327926596103,1.9476001997875203,8.276217360955792,1.6175310674037606,0.3524404486216115,0.6475595513783889,2.864609908166664,2.0255197057411967,7.3386012006605,1.8228753062275833,0.3253344724174498,0.6746655275825497
645302-1,756,2.6994181249695006,1.9593325642940171,8.836135399031901,1.7265338597511497,0.33101857737782403,0.668981422622178,2.938540957674248,1.8752142545894763,8.060192303423742,1.767552242004729,0.3686473641557074,0.6313526358442945
645305-1,757,2.6008463179509915,3.00819821863376,8.740489040937973,1.4640759999706148,0.39187187773626037,0.6081281222637396,3.361073203739896,2.9861392672294484,7.909952221844869,2.395854706265436,0.373843251128751,0.6261567488712491
645444-0,758,2.47432860501566,2.150561803336821,8.346908485096483,2.2630353976468576,0.3739035789205569,0.6260964210794434,2.2379538564397405,1.94510373509025,8.328859919531093,1.9232897570800984,0.3967205783646086,0.6032794216353914
645444-1,759,3.4441392566974236,3.04026713848446,7.211493838548102,2.0317749907728264,0.3050011984673034,0.694998801532696,2.7360249558727805,2.496282572726796,8.651940787927526,2.668369278151841,0.4004387111455364,0.5995612888544647
645801-0,760,3.0415394072431936,2.2738223043197223,7.884302675353624,2.7832313039160357,0.3734449651652757,0.6265550348347244,2.707170409380998,1.989442799710466,7.6320671072894966,2.4252885047713124,0.31518354835925416,0.6848164516407447
646240-0,761,2.974309341018952,1.7336837058599401,6.777866072550361,1.5390325805945169,0.2897058101929415,0.7102941898070582,2.569228784890952,1.8732780512855878,7.166740885452121,1.6967075641227154,0.2746036880863399,0.72539631191366
647304-0,762,3.179700139090748,2.142276463464288,6.642967329301562,2.097254546922635,0.2681111884121015,0.7318888115878995,2.3707943089212136,1.7567234181194664,8.191376383308647,1.883833064439607,0.332272073367797,0.6677279266322028
